,mass,volume,temperature,AR,HE,N2,H2,H,O,O2,OH,H2O,HO2,H2O2,CO,CO2,C,CH,CH2,CH2(S),CH3,CH4,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,OH*,CH*
0.00016946311526822266,0.3193304196056018,1.0,1495.646257856351,0.9519877196376126,7.696910429166385e-28,0.0,0.00010463034515792219,0.00028977360086020155,0.003567419416347779,0.009596861426723662,0.0007934668493388458,0.010000100432633942,1.465159793105679e-06,1.8087766099003397e-07,0.018222677742209988,0.0054356252123076414,5.956052772008861e-16,4.186369285242136e-16,2.978591339871651e-16,1.3991709135761396e-16,1.702522186532901e-14,1.0498779676376878e-14,7.895066546246718e-08,1.9120296382584154e-10,2.1466148840203414e-14,5.522116395631451e-15,7.133513884248002e-16,6.322269234283381e-22,6.223512908940844e-19,5.820984545319804e-20,4.311434507835796e-21,7.417503509142833e-24,7.748501283689191e-24,3.979538808641339e-18,2.7531659474030687e-18,-6.844634727220086e-17,-1.4583707579346572e-18,-3.58773471961321e-19,-1.1373008240882305e-19,1.574234239697957e-10,1.7460031159109993e-24
0.00016961428158206916,0.3193304196056018,1.0,1495.959067913038,0.9519877196376126,7.736618666716074e-28,0.0,0.00010447816784411595,0.00028961544418651077,0.0035688820717605044,0.009587837371261851,0.0007934865884984259,0.010002863792047682,1.4630888179796127e-06,1.8073275688863153e-07,0.0182137650824076,0.005449628799760994,6.537145364164623e-16,3.237630600724764e-16,3.1641385162384917e-16,1.3990993877054603e-16,1.6936871532654026e-14,1.0434972968376766e-14,7.887485509373485e-08,1.907434239164982e-10,2.1411753888445905e-14,5.5024009779660526e-15,7.101183957446264e-16,5.574054944652988e-22,3.8692467296142936e-19,4.418652688069551e-21,-2.0230001589822904e-21,-2.2970952608129115e-24,4.944590755352154e-24,3.0362734247847686e-18,-9.571314495203081e-18,1.7233147468567947e-17,-9.509140052148665e-19,5.350508396886733e-20,4.359898875645003e-20,1.5738536999548857e-10,1.5680053707777809e-24
0.00016985109975100056,0.3193304196056018,1.0,1496.4486721149624,0.9519877196376126,7.9295901098819925e-28,0.0,0.0001042447200662086,0.00028936838795596686,0.003571117378294108,0.009573809267359502,0.0007935242506532681,0.010007138669102892,1.4598665030450085e-06,1.8050973838537413e-07,0.018199821977725857,0.005471536231078786,6.858443833947833e-16,2.521921172996651e-16,3.513013284841281e-16,1.3983995128762122e-16,1.6785395357439704e-14,1.0337104996084e-14,7.875649865356173e-08,1.9002726225583613e-10,2.133025189353283e-14,5.471714446730247e-15,7.051274817105658e-16,1.9206640986774255e-22,3.963450796317362e-20,-1.0307371302626228e-19,-3.2015282345330544e-21,-5.375299286909342e-24,2.0059598623491333e-24,7.184611259200845e-19,-1.9496591202222066e-17,1.599369211109995e-16,-7.985163126694815e-19,5.658287351669081e-19,3.1667524419232567e-19,1.573241479217964e-10,5.560906096736731e-25
0.00017008791791993196,0.3193304196056018,1.0,1496.9377312842016,0.9519877196376126,7.9421405353074335e-28,0.0,0.00010401718372113781,0.00028912220979359184,0.003573285183245653,0.00955991225703523,0.0007935700345056165,0.01001134856360628,1.4566707970539924e-06,1.802915147423337e-07,0.018185902598623807,0.005493406384271615,6.372858144617725e-16,3.2059444189142885e-16,3.3665873008408435e-16,1.3866958488491108e-16,1.6688324173709404e-14,1.0239126923408088e-14,7.863863804828496e-08,1.89315641293127e-10,2.124292509738568e-14,5.441271049906743e-15,7.001248063169189e-16,-4.035053381644074e-23,-2.640254650459417e-20,-8.671693689773455e-20,-4.0111558496744873e-22,-1.467025299818721e-24,6.972628318302159e-25,9.93618588494193e-19,-9.729962109492473e-18,1.2788265446988738e-16,-9.130459133052484e-19,4.049410289098633e-19,2.789712562076e-19,1.572610087169192e-10,-9.164677680761294e-26
0.00017032473608886336,0.3193304196056018,1.0,1497.4262449952112,0.9519877196376126,7.871404642358648e-28,0.0,0.00010379540743616032,0.0002888769174048586,0.00357538659223573,0.009546144078356005,0.0007936238209734186,0.010015494822594753,1.4535013003303227e-06,1.800780012208426e-07,0.01817200681815907,0.0055152394587936054,5.881833219038335e-16,3.8517501225353184e-16,3.13117248374736e-16,1.3765089021053915e-16,1.6629122267010207e-14,1.0141159636009256e-14,7.852127015090713e-08,1.8860855966112365e-10,2.1152970428133085e-14,5.411064463384094e-15,6.950812960930936e-16,9.421298407608639e-24,8.264446929329584e-20,-1.941601135775388e-20,-5.926498386629795e-22,-6.082729759351827e-25,3.454849148174815e-25,2.526815386893207e-18,2.4264033268178883e-18,2.2742460687878625e-17,-8.71863464779736e-19,-6.458366539175462e-20,5.979232176211513e-20,1.571960012436892e-10,3.60704576675256e-26
0.00017056155425779475,0.3193304196056018,1.0,1497.9142128459512,0.9519877196376126,7.820380357478615e-28,0.0,0.00010357924393631911,0.000288632517555567,0.003577422698376018,0.009532502508629088,0.0007936854908865723,0.010019578764928426,1.4503576189057998e-06,1.7986911380724222e-07,0.01815813451224498,0.005537035649613224,5.835704140683002e-16,3.796190030100126e-16,3.1119651528472657e-16,1.371610476544854e-16,1.655619442791062e-14,1.0045032314934161e-14,7.840439181630726e-08,1.8790601359796733e-10,2.106622505994049e-14,5.381089471418394e-15,6.90092681690579e-16,1.194613445530753e-22,1.2380761354087226e-19,3.577731886131385e-21,-3.5933325758121015e-21,-4.520975921112052e-24,1.514084359411821e-25,2.9746137535689456e-18,4.944927470462364e-18,-1.3284213923522303e-17,-6.6472998111381145e-19,-1.556495056607055e-19,-4.277463128445844e-20,1.5712917320658964e-10,3.456560414533813e-25
0.00017092614023534494,0.3193304196056018,1.0,1498.6643805075662,0.9519877196376126,7.5575623352403805e-28,0.0,0.00010325709877595027,0.0002882580175099416,0.003580432154653401,0.009511743529912665,0.0007937955684625233,0.01002574722302225,1.4455674334252233e-06,1.7955637963514122e-07,0.01813682344884225,0.005570519628076928,5.91005748725429e-16,3.5846519661958825e-16,3.1399850904456446e-16,1.3628380248129534e-16,1.6420266829450677e-14,9.900814979589552e-15,7.822540463615405e-08,1.8683318389866794e-10,2.093610481620027e-14,5.33539256117823e-15,6.825765118798068e-16,1.929361010345905e-22,9.08186460738125e-20,4.5396313153171855e-21,-8.622257023003312e-21,-1.2537736610725948e-23,-4.52324143087275e-25,2.6525151295287874e-18,1.3193050478876944e-18,-7.313405390651111e-18,-2.210186698118864e-19,-1.390350162112596e-19,-4.1001353593429373e-20,1.5702283846796088e-10,5.642956926444861e-25
0.00017129072621289513,0.3193304196056018,1.0,1499.4132522452453,0.9519877196376126,7.33042949401275e-28,0.0,0.00010294741267364934,0.0002878856641723572,0.003583293277339377,0.009491271669088258,0.0007939236127899484,0.010031775626027927,1.4408361243020212e-06,1.7925411432413178e-07,0.01811556730681421,0.005603917312944704,5.8553884985038e-16,3.642560824207344e-16,3.106157885002046e-16,1.3513813743667382e-16,1.6273048559490323e-14,9.760360986514382e-15,7.804755714459754e-08,1.8577080080808478e-10,2.0807265972357337e-14,5.290235684690568e-15,6.752241272425316e-16,1.2860054354243675e-22,4.7124246955750936e-20,1.2499918796664973e-21,-9.654590082470596e-21,-1.389857344412793e-23,-1.2071200292715627e-24,2.526032724143131e-18,-7.403785345086787e-19,7.682092705741002e-19,8.38412759477036e-20,6.2376327804544735e-21,-6.130350082616428e-21,1.569124638093573e-10,4.0151213465341834e-25
0.0001716553121904453,0.3193304196056018,1.0,1500.1608268978707,0.9519877196376126,7.179058352661654e-28,0.0,0.00010264970127280321,0.000287515470607564,0.0035860098796295864,0.009471079341991413,0.0007940691893101254,0.010037668416103228,1.4361623327706702e-06,1.7896202414072716e-07,0.0180943656724499,0.005637229354254735,5.776533195906088e-16,3.6994979599920235e-16,3.07081864093213e-16,1.3405027953352244e-16,1.6128980042455548e-14,9.622963695919283e-15,7.787083649446362e-08,1.847187025393221e-10,2.0679460987329287e-14,5.245610666770316e-15,6.679843002406279e-16,4.0337197443197005e-23,3.085257746887548e-20,3.5978352047047294e-22,-6.960015219493858e-21,-1.0315724808329701e-23,-1.573452776948032e-24,2.624947213130234e-18,8.902371770766957e-19,-1.002628052862022e-18,1.4605402809391224e-19,-2.1464110497881013e-20,-6.2286981326578485e-22,1.567982079972665e-10,1.3449086389583237e-25
0.0001720198981679955,0.3193304196056018,1.0,1500.907103413975,0.9519877196376126,7.709407981341719e-28,0.0,0.00010236350005864855,0.000287147445741567,0.0035885857034204318,0.009451159168544448,0.0007942318649340302,0.010043429894292874,1.4315447311604826e-06,1.7867982065352008e-07,0.01807321814759113,0.005670456377608618,5.761805648531439e-16,3.645129176626397e-16,3.058543704405575e-16,1.3307811813742234e-16,1.5991420260067706e-14,9.488335707733438e-15,7.769522960197568e-08,1.8367675473020305e-10,2.0553196948643925e-14,5.201510095270879e-15,6.608438603301697e-16,1.1399507362720251e-23,2.3707353797166736e-20,1.6668961498822681e-22,-3.6221842588018296e-21,-5.262311623009008e-24,-1.2983462725740543e-24,2.6267726794748655e-18,3.479762871044521e-18,-1.7710353661178163e-18,8.559281858808372e-20,-1.741227186940771e-21,-4.850537919129878e-21,1.5668022396375855e-10,5.448577263855975e-26
0.00017238448414554568,0.3193304196056018,1.0,1501.6520808446687,0.9519877196376126,8.523683302228284e-28,0.0,0.00010208836348093025,0.0002867815946657456,0.003591024419223834,0.009431503967873865,0.0007944112087218742,0.010049064225291374,1.4269820224773338e-06,1.7840722080278037e-07,0.018052124349459568,0.005703598984443555,5.738826902990321e-16,3.6053250242383297e-16,3.0401183911761165e-16,1.320850558843952e-16,1.5857875083290546e-14,9.356542469976527e-15,7.752072315544358e-08,1.8264482490460717e-10,2.0428416416396968e-14,5.157926591216708e-15,6.538166524171898e-16,1.646068560824186e-23,1.464924769572581e-20,4.292557786016765e-22,-1.5966211739356729e-21,-2.107096106163158e-24,-7.348709696110705e-25,2.5605552110147517e-18,5.178595292579902e-18,-3.821173418044106e-19,3.242174773659741e-20,-2.0191747320543493e-20,-2.3112588809241023e-21,1.5655865900211446e-10,7.890489910482968e-26
0.00017274907012309587,0.3193304196056018,1.0,1502.3957583377353,0.9519877196376126,8.678412738487447e-28,0.0,0.00010182386416938337,0.000286417918905465,0.0035933296261948474,0.00941210675381659,0.0007946067924468291,0.01005457544175466,1.4224729399969058e-06,1.7814394696818987e-07,0.01803108391046937,0.005736657752326952,5.687786397791236e-16,3.5944100864593987e-16,3.016621456745933e-16,1.3108975250930584e-16,1.572605180553198e-14,9.227638236724645e-15,7.734730364825562e-08,1.8162276923799212e-10,2.0304942582639616e-14,5.11485245151969e-15,6.469094204375647e-16,1.6162492518467898e-23,8.663337408360855e-21,3.6391740201392084e-22,-8.751592778381369e-22,-1.2184433148572601e-24,-3.1439619444745848e-25,2.5414244184272875e-18,5.803249916219287e-18,2.949553596547853e-19,2.324082551330979e-20,1.804380346615164e-20,1.3223545129722933e-21,1.564336549588002e-10,7.412175980822355e-26
0.00017311365610064606,0.3193304196056018,1.0,1503.1381351322395,0.9519877196376126,8.0010210375396135e-28,0.0,0.00010156959217567494,0.0002860564166773259,0.0035955048522335873,0.00939296073048828,0.0007948181911029665,0.010059967448506275,1.418016246839027e-06,1.7788972703786582e-07,0.01801009647802247,0.0057696332352778915,5.645348643690587e-16,3.5696382794660333e-16,2.9977627172998566e-16,1.3013148709924405e-16,1.559586971642578e-14,9.101537475879819e-15,7.717495741824834e-08,1.8061043951321295e-10,2.018278599723389e-14,5.07227979366852e-15,6.401183272539909e-16,9.119303120054758e-24,7.41572273220856e-21,-4.374157167713508e-23,-6.54001823992287e-22,-1.01096020946583e-24,-1.6560182255635734e-25,2.543571105765062e-18,5.886963486410839e-18,8.282621503053558e-20,3.343767908674149e-20,-3.407725451589098e-21,9.769808509311935e-22,1.5630534841585637e-10,5.0995378647580894e-26
0.0001737626665802732,0.3193304196056018,1.0,1504.4564417914735,0.9519877196376126,6.44788793285944e-28,0.0,0.00010114104534743894,0.0002854182574414446,0.0035990661356948895,0.009359479385249751,0.0007952323313593598,0.010069282658084306,1.410208642784275e-06,1.7745875870208287e-07,0.017972866237224463,0.005828129438856398,5.578617611269263e-16,3.5214770576767963e-16,2.9637627698575915e-16,1.2844950128560574e-16,1.536937913789988e-14,8.883682370801021e-15,7.68707715208319e-08,1.7883198757653779e-10,1.996861858373005e-14,4.997712110340282e-15,6.283056967034639e-16,-7.623507490967718e-25,6.835857760504359e-21,-5.143708904794028e-22,-4.877956893074889e-22,-7.302628965580009e-25,-2.2847175121276115e-25,2.5104898689680344e-18,5.593992640574142e-18,-2.546982676611431e-19,5.961296382155344e-20,9.64021028341869e-22,-1.1789796080351048e-21,1.560691812079459e-10,2.3457285184064064e-26
0.00017423553960532314,0.3193304196056018,1.0,1505.414369351735,0.9519877196376126,6.33496471006733e-28,0.0,0.00010084722759058851,0.00028495759045547826,0.0036014192769532,0.009335552191683541,0.0007955634527445734,0.010075851121402518,1.4046183377405543e-06,1.7716145191826972e-07,0.017945844130940407,0.005870586606117537,5.531221747619809e-16,3.491494496183163e-16,2.938537522552047e-16,1.272465817295455e-16,1.5209421021326207e-14,8.730045069552551e-15,7.6651209170837e-08,1.7755487772842162e-10,1.9815185265686577e-14,4.9443431340099634e-15,6.199125570542314e-16,4.792601826149912e-24,3.828248462074616e-21,1.7502004609223867e-23,-1.3753262360217478e-22,-2.1713507303330834e-25,-1.2918163505847792e-25,2.465978760497111e-18,5.697397136308239e-18,1.1445516457554327e-19,5.570557854011077e-20,6.4085887943799716e-21,5.503829091419322e-22,1.558911836570379e-10,4.279865972238375e-26
0.00017470841263037308,0.3193304196056018,1.0,1506.370105029335,0.9519877196376126,6.975082574595602e-28,0.0,0.00010056808247387544,0.00028450051822212903,0.003603576715854319,0.009312004127723384,0.0007959183356840068,0.010082243732591773,1.399108187663821e-06,1.7687760750640104e-07,0.017918909030535106,0.005912907068094829,5.489603144080509e-16,3.4562187934506203e-16,2.91633522968535e-16,1.260801076156929e-16,1.505267324364739e-14,8.580591475725515e-15,7.643335701957339e-08,1.7629318406180179e-10,1.966384293695654e-14,4.8917667200626206e-15,6.116973571054338e-16,7.96125496157085e-24,2.842440479604659e-21,1.2665755598161367e-22,2.283391271532283e-22,2.756362869099763e-25,4.6535542917374364e-26,2.4495211793659723e-18,5.989239143148473e-18,1.459370825355496e-19,3.9152911827558596e-20,3.6617528808167084e-20,7.662618338854629e-22,1.5570848146625045e-10,5.070157596043636e-26
0.000175181285655423,0.3193304196056018,1.0,1507.323648040143,0.9519877196376126,7.738153954652761e-28,0.0,0.0001003028886703372,0.0002840470075729949,0.0036055453469225627,0.009288822378157905,0.000796296104774794,0.01008846769841369,1.39367581796446e-06,1.7660669561093998e-07,0.01789206032900798,0.005955091778547473,5.443584455397884e-16,3.4255405290280004e-16,2.8920732328715017e-16,1.2492009101037e-16,1.4898613432127385e-14,8.435211705050176e-15,7.621718457371567e-08,1.750466136376277e-10,1.9514553274136575e-14,4.839967081343897e-15,6.036578862032269e-16,4.611544114655755e-24,3.314908990476916e-21,-1.6494307552225498e-22,3.65348332222289e-22,5.376204899933401e-25,1.1500023842873153e-25,2.4255612627864408e-18,6.091237380421625e-18,-3.134663671866322e-20,2.848144597334711e-20,-1.6520306840719927e-20,-5.294232282556517e-22,1.5552131899087078e-10,4.0420463999543974e-26
0.00017565415868047295,0.3193304196056018,1.0,1508.27499778361,0.9519877196376126,7.241727579567964e-28,0.0,0.00010005096203790395,0.000283597019919359,0.00360733186957281,0.009265994589125673,0.0007966959003573459,0.010094529933413853,1.3883189303202875e-06,1.7634820219556567e-07,0.01786529745721699,0.005997141631751671,5.392318960736183e-16,3.398137065307652e-16,2.867768664772963e-16,1.2377859406475796e-16,1.4747647175651068e-14,8.293719065574605e-15,7.600266139695683e-08,1.738148789337848e-10,1.9367292915907048e-14,4.788928704666597e-15,5.957860024091682e-16,1.6243345234261415e-24,2.786117343148839e-21,-6.060341913577656e-23,3.212296070096287e-22,4.466483662681586e-25,6.493764338343168e-26,2.389732587573706e-18,6.014631139375711e-18,-5.0665104009685053e-20,2.835578902022828e-20,2.6446207410085323e-20,-4.240533391329964e-22,1.5532992874568273e-10,3.6074319196960583e-26
0.00017612703170552288,0.3193304196056018,1.0,1509.224153834586,0.9519877196376126,6.184374386872446e-28,0.0,9.981165393837015e-05,0.00028315051175986796,0.0036089427901210835,0.009243508855970792,0.0007971168791575267,0.010100437070067273,1.3830353009647695e-06,1.761016288816723e-07,0.017838619882965666,0.00603905746393499,5.347314943286882e-16,3.367032779305006e-16,2.8462971208452215e-16,1.226703177436289e-16,1.4600053373551784e-14,8.1559522168431e-15,7.57897571656103e-08,1.7259769939785185e-10,1.922200252215458e-14,4.7386364117493194e-15,5.880745273733872e-16,2.7075740045966207e-24,2.2024569378342578e-21,1.4986726248727898e-22,2.8951723964371633e-22,3.374524792696666e-25,1.8019223787684362e-26,2.3689909135732856e-18,5.9332384913070986e-18,1.8740096229115747e-20,2.923048838941083e-20,-3.8094995281919365e-20,4.1080729751062746e-22,1.5513453189345983e-10,3.927844021054498e-26
0.0001769950991234917,0.3193304196056018,1.0,1510.960837968135,0.9519877196376126,9.091879757571195e-29,0.0,9.94031665677846e-05,0.0002823397381864164,0.0036114638327305088,0.009203083536909245,0.0007979420824723312,0.010110898286539906,1.3735195504567575e-06,1.756784162081127e-07,0.017789867433422014,0.006115657359338302,5.266916365371459e-16,3.3142036037197854e-16,2.806537843641172e-16,1.2067909410179596e-16,1.4337015924710758e-14,7.912316019160317e-15,7.540303611823323e-08,1.70400255593725e-10,1.8960269351559842e-14,4.648205878158478e-15,5.743230680899369e-16,9.420299200587615e-24,2.5293759315112985e-21,8.069507359132694e-22,4.642895215186637e-22,5.83233889543183e-25,3.375520336962323e-26,2.327003736197536e-18,6.0536367541011716e-18,1.2593607174810996e-19,3.060684506559883e-20,-2.3551243164865314e-21,2.6346329015878685e-21,1.5476610044912332e-10,5.984209573492122e-26
0.0001778631665414605,0.3193304196056018,1.0,1512.6901285014803,0.9519877196376126,-1.0365310752682198e-27,0.0,9.903161252020404e-05,0.000281540201005774,0.0036134517002935885,0.009163705206772527,0.0007988309487919273,0.010120895257233904,1.3642307811703493e-06,1.7529090226839503e-07,0.01774139800899865,0.006191812560915531,5.182943323648164e-16,3.2650328003752787e-16,2.7669198412172166e-16,1.1874422295657932e-16,1.4082937194482932e-14,7.680075040142447e-15,7.502148548327779e-08,1.6824927349937522e-10,1.8704746604325052e-14,4.560149854530709e-15,5.610758202472139e-16,1.364103403194616e-23,5.0108991163122905e-21,1.3485265862778703e-21,7.73020133833734e-22,9.930201208139906e-25,8.080533321713867e-26,2.2798430881108938e-18,6.331875775713675e-18,1.6303238444266735e-19,3.665230107265611e-20,-1.3257554159627268e-20,4.169969236755316e-21,1.543860822913556e-10,7.402716973973361e-26
0.0001787312339594293,0.3193304196056018,1.0,1514.4120267574242,0.9519877196376126,-2.3387820909393206e-27,0.0,9.86937769332499e-05,0.0002807515423868666,0.00361494174349589,0.009125311031013548,0.0007997787396693394,0.010130462422158317,1.3551570723017376e-06,1.7493640270845894e-07,0.017693209212058858,0.006267526836081935,5.118726270573037e-16,3.214588423550231e-16,2.7275794184213403e-16,1.168588461659001e-16,1.3836875819809252e-14,7.458669938485081e-15,7.464492533476686e-08,1.6614315442521497e-10,1.845514020189801e-14,4.474381860409758e-15,5.483108654093659e-16,1.997513728202701e-23,4.218400946541014e-21,1.9387045917395383e-22,1.026674787415225e-21,1.6788409227801884e-24,4.879445736652965e-26,2.2560634068498352e-18,6.73140173761425e-18,3.6073478562554966e-19,7.088248257833939e-20,1.1519591104157128e-18,8.936686530451725e-22,1.5399558343338195e-10,6.735425460944746e-26
0.00017959930137739812,0.3193304196056018,1.0,1516.1265355292617,0.9519877196376126,-3.1095649065964925e-27,0.0,9.838673496827423e-05,0.00027997338129781595,0.003615967300362749,0.009087842401641252,0.0008007809344179144,0.010139631721367393,1.3462872365084686e-06,1.7461239713685034e-07,0.01764529899409579,0.006342803403696388,5.054677219043315e-16,3.1668360866923794e-16,2.6903613719436086e-16,1.1503888329511073e-16,1.3599369476540402e-14,7.24738697730621e-15,7.427318065555806e-08,1.640803666630774e-10,1.821125990001969e-14,4.390819438085341e-15,5.359983935692819e-16,1.0675346139079893e-23,-1.9682025115800534e-21,-3.961817127904432e-22,1.1512997559051469e-21,1.6960513571031156e-24,1.9406172140529895e-26,2.214925265642239e-18,6.396836569229924e-18,1.7398979514676074e-19,7.788216035986505e-20,-5.428541945415492e-20,-1.5742889334985182e-21,1.535956119792472e-10,5.4608715001916e-26
0.00018046736879536693,0.3193304196056018,1.0,1517.8336589694477,0.9519877196376126,-3.0718462247279663e-27,0.0,9.810782335058952e-05,0.00027920532076109876,0.0036165597676416977,0.009051244683506508,0.0008018332320461446,0.010148432783433796,1.3376107826622833e-06,1.7431652284417572e-07,0.017597665632671684,0.00641764497029308,4.966759994341575e-16,3.120880368890682e-16,2.655839676106104e-16,1.1327886206199753e-16,1.3368916077433585e-14,7.045308978260302e-15,7.39060820042806e-08,1.6205943947819823e-10,1.7972865280857466e-14,4.309382685935958e-15,5.241015543408053e-16,-4.081408109787359e-24,-4.9412092628792056e-21,-1.428323660322115e-22,9.926730269934414e-22,1.2040296571006769e-24,9.901698207543067e-26,2.159227174468229e-18,6.336636528110098e-18,4.7459183845126275e-20,7.570073564692917e-20,1.1973093513577374e-18,-8.550891898427304e-23,1.531870864913561e-10,2.1194732219914666e-26
0.00018133543621333574,0.3193304196056018,1.0,1519.533402497606,0.9519877196376126,-2.626764276205921e-27,0.0,9.78546155746081e-05,0.00027844695377785206,0.0036167486737284896,0.009015466979175367,0.0008029315508279879,0.010156893094316808,1.3291178800732162e-06,1.7404656814381306e-07,0.01755030770922633,0.006492053764947961,4.889448196500052e-16,3.075130316935199e-16,2.621411136796493e-16,1.1156450607942738e-16,1.3147373564336437e-14,6.851927922076707e-15,7.354346598927373e-08,1.6007896589826908e-10,1.7739694858841867e-14,4.2299959234928225e-15,5.12607014731093e-16,5.057876816108204e-25,-4.264473847656742e-22,2.6599446627185333e-22,7.032743536310441e-22,1.0605986773184024e-24,1.399209973821053e-25,2.124439682624806e-18,4.8728697465581754e-18,-5.680086254645869e-20,6.518511645340949e-21,-2.0992581666792417e-18,6.815376584045029e-22,1.5277084347847635e-10,3.137023079277537e-26
0.00018220350363130455,0.3193304196056018,1.0,1521.2257727181943,0.9519877196376126,-2.380310677967967e-27,0.0,9.762489951955963e-05,0.0002776978683622256,0.0036165617530659407,0.008980461905571769,0.0008040720261374407,0.010165038153560983,1.320799324695207e-06,1.738004656771613e-07,0.017503224087515024,0.00656603157315593,4.836092379828678e-16,3.031649195188481e-16,2.5873106266442797e-16,1.0989067396216575e-16,1.2930219503403277e-14,6.666523101652091e-15,7.318517564349235e-08,1.5813759898373238e-10,1.7511558230799436e-14,4.15258560000593e-15,5.014902157371819e-16,7.531813199625894e-24,3.86132922750232e-21,-9.655085546220629e-23,4.2295745013210468e-22,5.290097639689906e-25,8.937908307504214e-26,2.090599484521955e-18,6.2054413320915e-18,5.326802465980245e-20,4.7606811681911555e-20,3.496650034610046e-18,-4.927291729817991e-22,1.5234764426581388e-10,5.853140459321663e-26
0.00018307157104927336,0.3193304196056018,1.0,1522.9107773441349,0.9519877196376126,-2.4823679664595397e-27,0.0,9.741665686563613e-05,0.0002769576518692145,0.0036160250227676703,0.008946185377964365,0.0008052510067857887,0.010172891621512888,1.312646505172111e-06,1.7357628561801125e-07,0.01745641389236861,0.006639579770203029,4.767806924382019e-16,2.989748058254024e-16,2.555203216628892e-16,1.0827658113098614e-16,1.2724035182110292e-14,6.4891477361988285e-15,7.283106065656047e-08,1.5623405873443386e-10,1.7288261351153223e-14,4.077083355429358e-15,4.907513213988416e-16,7.460469171959052e-25,2.853897026792138e-21,6.754299572162895e-23,3.1460393591053133e-22,3.1419465949220185e-25,6.772362294466472e-26,2.0462590012700087e-18,3.2345532684555532e-18,-5.258379789263192e-20,-4.8159686173983943e-20,-6.345154783603539e-18,-1.6819906719126983e-22,1.519181814151478e-10,3.238788592915173e-26
0.00018393963846724217,0.3193304196056018,1.0,1524.5884251284042,0.9519877196376126,-2.6431549431092525e-27,0.0,9.722804446278661e-05,0.00027622589458503014,0.003615162860830578,0.00891259640294601,0.000806465049920134,0.010180475456440883,1.3046513690230063e-06,1.733722287860197e-07,0.017409876488909334,0.006712699353821146,4.68797168721027e-16,2.9482576417411295e-16,2.5233664405890574e-16,1.0668479913339782e-16,1.251579902787041e-14,6.318415995589631e-15,7.248097756381664e-08,1.5436711271561307e-10,1.7069593524957767e-14,4.003420983522173e-15,4.803348432150629e-16,-6.68377012376195e-25,9.231739297821937e-22,-2.1005320816690135e-22,2.951393863548054e-22,4.70627851272265e-25,1.510380353112579e-26,2.0182977747340764e-18,9.195550274717575e-18,1.099778388921974e-19,1.6078914172821925e-19,1.2106924291750276e-17,3.539141555734426e-22,1.5148308466523514e-10,2.7390414463328894e-26
0.00018480770588521098,0.3193304196056018,1.0,1526.258725802355,0.9519877196376126,-2.5733469405705058e-27,0.0,9.705737781946216e-05,0.0002755021925699853,0.0036139980844978464,0.008879656883087289,0.000807710914913579,0.010187810039924384,1.2968063906486279e-06,1.7318661963299428e-07,0.017363611462573557,0.006785390975577675,4.634188109630651e-16,2.9086012764769245e-16,2.4917798543933247e-16,1.0516156558733352e-16,1.2328863176186368e-14,6.155560175510117e-15,7.21347897209362e-08,1.525356052955025e-10,1.6855385282802625e-14,3.9315379234009596e-15,4.702889052523122e-16,7.193518185861904e-24,1.5912939129173669e-21,5.049230879934212e-22,3.5508214062784914e-22,5.064828419609998e-25,5.58761028305064e-26,1.9873406401482543e-18,-2.7091672673382217e-18,-2.087394014742761e-19,-2.3313113214027314e-19,-2.317037361204595e-17,1.044743798476682e-22,1.5104292633835988e-10,6.068395296006102e-26
0.0001856757733031798,0.3193304196056018,1.0,1527.9216900206304,0.9519877196376126,-2.3055907142081956e-27,0.0,9.690311642315511e-05,0.00027478614989653595,0.0036125520277841172,0.008847331433149693,0.0008089855562740118,0.010194914291797951,1.289104540727263e-06,1.7301789952931245e-07,0.01731761860004852,0.0068576549708243735,4.584905378840409e-16,2.8696585248076694e-16,2.4620122166460174e-16,1.0362472548093914e-16,1.2117761808321778e-14,5.9968525831865444e-15,7.179236741057623e-08,1.5073839610849114e-10,1.664547507057151e-14,3.861368711764075e-15,4.604687942919635e-16,5.16886854175063e-24,1.979143123265171e-21,-8.726013339225867e-22,2.277119488761428e-22,1.6635428389452509e-25,5.462486816499739e-26,1.9485431544394967e-18,2.0582538062086166e-17,3.8967400878204325e-19,5.17890086012923e-19,4.519259078360362e-17,-5.927603970020101e-22,1.5059822624314504e-10,4.793149196117417e-26
0.0001865438407211486,0.3193304196056018,1.0,1529.577329305922,0.9519877196376126,-2.1271589258069216e-27,0.0,9.676385056745486e-05,0.00027407738039668264,0.0036108446178610494,0.008815587206102694,0.0008102861163904007,0.010201805776104174,1.2815392561609026e-06,1.7286461993402236e-07,0.017271897871137983,0.0069294913871959865,4.509547408146425e-16,2.8316108464329633e-16,2.4328987512357317e-16,1.0223724827817644e-16,1.1969900931292011e-14,5.8484990770512975e-15,7.145358748093834e-08,1.4897447700415027e-10,1.6439680917198258e-14,3.7928641972544334e-15,4.511150012418237e-16,-1.4706545107605773e-24,3.124682200470568e-21,1.731472217165363e-21,3.2251584334116093e-22,6.045920579219469e-25,7.648897056407888e-26,1.9167202020058482e-18,-2.7679654410189262e-17,-7.607613948853422e-19,-1.009114879257949e-18,-9.016187982768924e-17,8.71492484105139e-22,1.5014945617851743e-10,2.4253583857714474e-26
