,mass,volume,temperature,AR,HE,N2,H2,H,O,O2,OH,H2O,HO2,H2O2,CO,CO2,C,CH,CH2,CH2(S),CH3,CH4,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,OH*,CH*
0.0003351493581537251,0.3193304196056018,1.0,1804.2242242588156,0.9519877196376126,1.0560216700721971e-28,0.0,0.0006041369878429538,0.0003003010475220983,0.0009967708233866138,0.010008457964167659,0.0013862046991004416,0.0051286004322509465,9.848579651295573e-07,2.0818423191546196e-07,0.007843882794814646,0.021742616766055583,1.2579998925906166e-15,9.038956459146067e-16,4.507691334421868e-16,2.2923929940798595e-16,1.837736362933073e-14,4.500849996264618e-15,1.1559999933215277e-07,1.0717880571901837e-10,1.0755885511006423e-14,1.214256976443242e-15,2.2499009423035956e-16,-1.8090024364764502e-21,-1.9664167688625664e-19,7.321456212312251e-20,-7.968174115084978e-19,-5.299981090354073e-22,-2.2679085268624167e-23,-2.30092045883316e-17,-1.1463824749266855e-15,-2.0388927818848425e-17,-2.556779051426242e-17,-1.9097317495480782e-15,3.885470592717705e-20,9.7492185559195e-11,1.47912701277391e-24
0.0003352202230984159,0.3193304196056018,1.0,1804.3053251768083,0.9519877196376126,-4.54304909547474e-29,0.0,0.0006041728826131551,0.00030026949687389726,0.000996648245688174,0.010007479705878494,0.0013862895520816668,0.005128516751558761,9.846520834917185e-07,2.081596091589578e-07,0.007841964807510857,0.021745630336570225,1.2581465921539009e-15,9.018954902840033e-16,4.503396956324001e-16,2.2846469215280694e-16,1.5806472294050602e-14,4.465808803602344e-15,1.1556692738575527e-07,1.071249652248208e-10,1.0754965489440763e-14,1.2137451379976337e-15,2.2321422365687547e-16,-1.914631262280757e-21,-2.0214735161007596e-19,-1.785730286041163e-19,-7.908014005811545e-19,-5.306291750137341e-22,-2.248812644010249e-23,-2.0621026619268153e-17,-6.979301427753255e-16,1.903490555762259e-17,-1.7415755308159094e-17,5.642977326337736e-15,1.0342549605384148e-20,9.748215232624136e-11,1.4241663321182176e-24
0.00033526968426766577,0.3193304196056018,1.0,1804.3619160851035,0.9519877196376126,-7.164856426184499e-29,0.0,0.0006041979207253142,0.00030024746843652515,0.0009965626851174219,0.010006797316570067,0.001386348753437227,0.005128458557447699,9.845084656515777e-07,2.0814242883101116e-07,0.007840627103153424,0.021747732157801132,1.2577776185594997e-15,9.002660085498755e-16,4.512088195420092e-16,2.269098581851595e-16,1.7160599339667002e-14,4.4301593461292444e-15,1.155438577084381e-07,1.0708737387021704e-10,1.075247238980896e-14,1.2128293497031157e-15,2.2143191693205622e-16,-2.107501450725129e-21,-2.4351289858107234e-19,-2.8889622417089164e-19,-7.73789524556334e-19,-5.2282839588117025e-22,-2.2367963647016825e-23,-1.4251819571043487e-17,-2.2661572323958067e-16,4.310443463738432e-17,-9.059974177708332e-18,2.0362608335670298e-15,-4.429602645694652e-20,9.747514421482392e-11,1.3054836050367774e-24
0.0003353038546700866,0.3193304196056018,1.0,1804.4010050891443,0.9519877196376126,-3.5917893375061775e-29,0.0,0.0006042152110624826,0.00030023224658373243,0.0009965035726433127,0.010006326077568364,0.001386389641251261,0.005128418456150217,9.844092852629982e-07,2.0813056261334571e-07,0.007839703416929494,0.02174918346751166,1.2570954502763507e-15,9.003079209767133e-16,4.51385439992297e-16,2.3213021914968007e-16,1.8533142971542316e-14,4.423407171967232e-15,1.1552792560544006e-07,1.070616356097105e-10,1.0748487775250842e-14,1.2122687604084691e-15,2.212399308337159e-16,-2.266959206398272e-21,-3.128498702769477e-19,-1.7008157987304733e-19,-7.538204085352901e-19,-5.0994407822735965e-22,-2.2253615003332765e-23,-8.778115588098708e-18,-1.7160261584196356e-16,2.2924380214331916e-17,-8.083411620074268e-18,-1.8328698855727637e-15,-6.433407553968322e-20,9.747030007851232e-11,1.1771361989196354e-24
0.00033532852661580606,0.3193304196056018,1.0,1804.4292248388847,0.9519877196376126,-3.915561391611116e-29,0.0,0.0006042276914455039,0.00030022125424526274,0.0009964608904739776,0.010005985927764537,0.0013864191576200388,0.005128389553726077,9.843376938910447e-07,2.0812199626246126e-07,0.007839036729914726,0.021750230976188226,1.2568402165127269e-15,9.020770896526324e-16,4.551295300282466e-16,2.339990593097237e-16,1.7430980277009404e-14,4.422023590136922e-15,1.1551642555091703e-07,1.070430911428203e-10,1.0747015051850304e-14,1.2119803163865983e-15,2.2132532565522803e-16,-2.450773791798242e-21,-3.532826511634839e-19,-1.1701806264524596e-19,-7.390808115056728e-19,-5.000941881321984e-22,-2.2137891060603416e-23,-6.086175067453963e-18,-1.9020253204413282e-16,9.363583522040117e-18,-8.203484459411113e-18,1.3233027189062029e-15,-6.346231851838497e-20,9.746680118074603e-11,1.057860572600726e-24
0.0003353531985615255,0.3193304196056018,1.0,1804.457441604079,0.9519877196376126,-7.837362394373964e-29,0.0,0.0006042401687314851,0.00030021026043343727,0.0009964182071385643,0.010005645859593718,0.0013864486692808568,0.005128360694630531,9.842661188885028e-07,2.081134310259033e-07,0.007838370243420103,0.021751278169810078,1.2571702812231275e-15,9.05173698604824e-16,4.561940192175078e-16,2.316760257288836e-16,1.8032798312292432e-14,4.418878009800305e-15,1.1550492853835461e-07,1.0702452389919944e-10,1.0744231098908351e-14,1.2116595809272158e-15,2.21296731649608e-16,-2.6744125217637597e-21,-3.801041278429191e-19,-8.967563024661714e-20,-7.252276624037846e-19,-4.907725640471962e-22,-2.1996214034800759e-23,-4.486690684747134e-18,-1.789216198448435e-16,6.508422416767126e-18,-7.915638722782945e-18,-3.800712554610431e-16,-5.758851334643721e-20,9.746330120454069e-11,9.006600501067859e-25
0.00033537787050724494,0.3193304196056018,1.0,1804.4856553859931,0.9519877196376126,-1.0978034497801736e-28,0.0,0.0006042526429151717,0.00030019926515207555,0.000996375522645908,0.010005305873036241,0.001386478176167523,0.005128331878911574,9.84194560251272e-07,2.0810486693152053e-07,0.007837703957389414,0.02175232504846103,1.2580871540798267e-15,9.072453175858288e-16,4.54700672358062e-16,2.324209719929564e-16,1.8603036638714425e-14,4.417271077973273e-15,1.1549343427391562e-07,1.0700597408442632e-10,1.0741330069175385e-14,1.2112984434041356e-15,2.213270748403254e-16,-2.901998340377944e-21,-3.9862139604791834e-19,-6.054401978212911e-20,-7.119788584188767e-19,-4.818859020820436e-22,-2.183516193061956e-23,-3.4541849517596346e-18,-1.90613248216484e-16,3.471293734269878e-18,-8.020187456257435e-18,-2.008504520781291e-15,-5.202682997344083e-20,9.745980015058464e-11,7.096287008734194e-25
0.0003354025424529644,0.3193304196056018,1.0,1804.513866185883,0.9519877196376126,-1.514672371155877e-28,0.0,0.0006042651139912269,0.00030018826840496937,0.0009963328370056047,0.010004965968070443,0.0013865076782148115,0.005128303106617621,9.841230179745002e-07,2.0809630400541816e-07,0.007837037871768622,0.021753371612224792,1.2591712326753246e-15,9.073099195249815e-16,4.54843122808482e-16,2.3499130674639123e-16,1.8623086084958988e-14,4.419985529046166e-15,1.154819426211165e-07,1.0698747122092029e-10,1.0738475452576281e-14,1.210928328071204e-15,2.2157947686271543e-16,-3.105782117283188e-21,-4.120128166810481e-19,-8.69994377867489e-21,-6.994675970340425e-19,-4.731106145741974e-22,-2.165817006054972e-23,-2.9384766125317147e-18,-2.673595478477709e-16,-5.4901882650001195e-18,-9.226122583567203e-18,-2.100828558300744e-15,-4.5279292169451093e-20,9.745629801094697e-11,5.116144004342263e-25
0.0003354272143986838,0.3193304196056018,1.0,1804.5420740017007,0.9519877196376126,-1.910777524961714e-28,0.0,0.0006042775819760987,0.00030017727018468707,0.000996290150198664,0.010004626144674301,0.0013865371756072917,0.005128274377570186,9.84051492051569e-07,2.0808774217234079e-07,0.007836371986510682,0.021754417861172617,1.2600856595815558e-15,9.079722673318476e-16,4.5799478849115955e-16,2.3481796984469854e-16,1.7466881563617823e-14,4.419875881020963e-15,1.1547045394360204e-07,1.0696893767961955e-10,1.0737004933032173e-14,1.2106547464423312e-15,2.2170594332086068e-16,-3.2787405629525035e-21,-4.2015522840518316e-19,-6.338028394477958e-21,-6.878808409074531e-19,-4.645693235727581e-22,-2.1465947460496153e-23,-2.95367916458927e-18,-3.033639838225375e-16,-8.731859381350954e-18,-9.626857642316836e-18,1.1876933292326935e-15,-3.661734546292115e-20,9.745279478900897e-11,3.3530616571722283e-25
0.00033545188634440327,0.3193304196056018,1.0,1804.5702788340004,0.9519877196376126,-1.3528900460559177e-28,0.0,0.0006042900468691324,0.0003001662704926462,0.0009962474622283546,0.010004286402827472,0.0013865666683315504,0.005128245691769542,9.839799824777277e-07,2.0807918143856773e-07,0.007835706301569247,0.021755463795385566,1.260981104225402e-15,9.102033834334548e-16,4.579456237113393e-16,2.3165888481287465e-16,1.7980567640044326e-14,4.416259210330712e-15,1.1545896827004639e-07,1.0695036679631731e-10,1.0734538281057185e-14,1.2103597951691385e-15,2.2164001663730836e-16,-3.43047765445072e-21,-4.2922330613307867e-19,-1.661289561120057e-20,-6.764669262926382e-19,-4.566187440606634e-22,-2.1259726249322645e-23,-2.995514433429167e-18,-2.8173533192457677e-16,-5.0265909907641e-18,-9.170884367751266e-18,-2.689724161538902e-16,-2.804155277557615e-20,9.744929049420437e-11,1.8957959434236368e-25
0.0003354765582901227,0.3193304196056018,1.0,1804.598480682559,0.9519877196376126,-9.138369871369886e-29,0.0,0.0006043025086750353,0.0003001552693276114,0.0009962047730896228,0.010003946742512346,0.0013865961564337229,0.005128217049160263,9.839084892469906e-07,2.0807062178750756e-07,0.007835040816889221,0.021756509414941963,1.2621996741669332e-15,9.119495483436868e-16,4.563011025324916e-16,2.3189867133589046e-16,1.72895360977328e-14,4.40852019227237e-15,1.1544748546989681e-07,1.0693176048632356e-10,1.0733560649183747e-14,1.2100971517675008e-15,2.213519381903096e-16,-3.576963528703131e-21,-4.371372948840655e-19,-6.834672073731898e-20,-6.647416740291816e-19,-4.491316504664996e-22,-2.104297442468419e-23,-2.720791579302182e-18,-2.0145918657704114e-16,2.8523848363056506e-18,-7.583468708133675e-18,1.7486595615430943e-15,-2.5367177869666366e-20,9.744578512996711e-11,5.39480485412668e-26
0.00033550123023584215,0.3193304196056018,1.0,1804.6266795517824,0.9519877196376126,-9.975673005135184e-31,0.0,0.0006043149673676349,0.0003001442667041098,0.0009961620828193827,0.010003607163707883,0.0013866256396092736,0.005128188450007913,9.83837012355821e-07,2.0806206334251306e-07,0.007834375532417141,0.021757554719937473,1.263492571594641e-15,9.10606130515039e-16,4.542760208763816e-16,2.3278148766765546e-16,1.900820927982276e-14,4.407470931587582e-15,1.1543600510005139e-07,1.0691323208003628e-10,1.0729732733412997e-14,1.2096785684505816e-15,2.2138505897309683e-16,-3.7121739370407405e-21,-4.485174720510869e-19,-2.5638350058143508e-20,-6.525256224357318e-19,-4.412503481240179e-22,-2.0817997243223378e-23,-2.1834632643979123e-18,-2.1561463709328525e-16,-3.5288425798475557e-20,-7.859411216268164e-18,-3.1699613383281684e-15,-2.4898120493005182e-20,9.744227868367104e-11,-8.509543247945748e-26
0.0003355195273981877,0.3193304196056018,1.0,1804.6475904208119,0.9519877196376126,1.1951270110738063e-28,0.0,0.0006043242049488007,0.0003001361060179529,0.000996130422213079,0.010003355378533436,0.0013866475016787794,0.005128167268423996,9.837840143465979e-07,2.0805571702396156e-07,0.007833882274648301,0.021758329733979537,1.264052086317723e-15,9.09050473791019e-16,4.557503496604009e-16,2.352686737923476e-16,1.8813399976945348e-14,4.41241781719378e-15,1.1542749260215714e-07,1.068995531988843e-10,1.0727550443859112e-14,1.2093695485710542e-15,2.2172639527575418e-16,-3.8018804588171705e-21,-4.554388527891092e-19,3.061655146170601e-20,-6.440069288541572e-19,-4.351279027581685e-22,-2.0645576228537493e-23,-2.1238353661773424e-18,-3.1428824604876804e-16,-1.1065365102692455e-17,-9.500250248235691e-18,-2.665337132745477e-15,-2.025040810724066e-20,9.743967753333244e-11,-1.828010643126393e-25
0.0003355378245605332,0.3193304196056018,1.0,1804.6684996487293,0.9519877196376126,1.9661622201953858e-28,0.0,0.0006043334408367273,0.0003001279445207475,0.000996098760962201,0.010003103638166205,0.0013866693612565241,0.005128146110534794,9.837310253182112e-07,2.080493712780487e-07,0.007833389126945813,0.021759104575080256,1.2643430955239016e-15,9.09647084723096e-16,4.584694938875643e-16,2.3508821121915753e-16,1.742585084838927e-14,4.413505367258827e-15,1.1541898187586686e-07,1.0688583099905196e-10,1.072681535206378e-14,1.209184884365349e-15,2.2187428616586336e-16,-3.885091348234268e-21,-4.544580683406092e-19,2.476558039991628e-20,-6.367170758822261e-19,-4.2951464440472965e-22,-2.0468570158837474e-23,-2.6141274514402736e-18,-3.574138061325979e-16,-1.3598560986571258e-17,-1.0062457844987438e-17,1.2750312836710623e-15,-1.3755401383595075e-20,9.743707579069684e-11,-2.6966312043542984e-25
0.0003355561217228787,0.3193304196056018,1.0,1804.6894072339385,0.9519877196376126,1.8765989095940844e-28,0.0,0.000604342675043351,0.0003001197822068819,0.0009960670990512524,0.010002851942600628,0.0013866912184738994,0.005128124976214093,9.836780452673453e-07,2.080430260538445e-07,0.007832896089295511,0.021759879243265907,1.264798955353586e-15,9.120986557400316e-16,4.591865482946436e-16,2.3162928583628215e-16,1.6412640891915536e-14,4.404806586356939e-15,1.1541047312570397e-07,1.0687200693712523e-10,1.0726841145063794e-14,1.2090830055799445e-15,2.215046855011244e-16,-3.957123524757046e-21,-4.512135924864393e-19,-5.891227256654806e-20,-6.295954467142963e-19,-4.245713328627969e-22,-2.028843593489486e-23,-2.977370442200779e-18,-2.5330543627641e-16,-4.774146284500148e-19,-8.06643318010217e-18,4.222190984754004e-15,-1.1892170202577452e-20,9.743447346798534e-11,-3.4383821635286103e-25
0.00033557441888522425,0.3193304196056018,1.0,1804.7103131798133,0.9519877196376126,1.4884198069514291e-28,0.0,0.0006043519075478007,0.0003001116190876276,0.0009960354365081345,0.010002600291831238,0.001386713073086155,0.0051281038656775055,9.836250741929485e-07,2.0803668145285794e-07,0.007832403161673366,0.02176065373858138,1.2655996079484593e-15,9.130812097441543e-16,4.559655952732874e-16,2.292278023010934e-16,1.784662965934658e-14,4.395113171701208e-15,1.154019658590148e-07,1.0685818083917018e-10,1.072486938218714e-14,1.2088581454551041e-15,2.2105885721576247e-16,-4.0210525815623835e-21,-4.564590449162184e-19,-1.0109144376140495e-19,-6.211373199979116e-19,-4.196885737162462e-22,-2.010698680472831e-23,-2.518167732824648e-18,-1.2910331086047164e-16,1.1554820083694292e-17,-5.926533136268916e-18,1.8749643150823247e-16,-1.6354575247140315e-20,9.743187056235891e-11,-4.09872070731658e-25
0.00033559271604756977,0.3193304196056018,1.0,1804.7312174881022,0.9519877196376126,2.2037290581999752e-28,0.0,0.000604361138339791,0.00030010345516871714,0.000996003773347287,0.010002348685849387,0.001386734924973883,0.005128082779029111,9.835721120931436e-07,2.0803033752313286e-07,0.007831910344048143,0.021761428061065454,1.2663904454140137e-15,9.114109089632863e-16,4.545825003457392e-16,2.3251490126545355e-16,1.794024123928308e-14,4.390678933471671e-15,1.153934597431749e-07,1.0684442207879431e-10,1.0723452020281408e-14,1.208571788446775e-15,2.2089911809609694e-16,-4.085809460581069e-21,-4.671495500977024e-19,-9.866801670131981e-20,-6.115705707644974e-19,-4.1399788659219138e-22,-1.9923900364125057e-23,-1.5684649763226507e-18,-8.748190063080734e-17,1.1090585668041586e-17,-5.1251284014189845e-18,-5.630452260142791e-17,-2.3210728542693622e-20,9.742926706078335e-11,-4.7485768545954755e-25
0.0003356110132099153,0.3193304196056018,1.0,1804.752120159992,0.9519877196376126,4.020557540243601e-28,0.0,0.0006043703674124018,0.00030009529045401203,0.0009959721095798685,0.010002097124642565,0.0013867567740600435,0.005128061716337048,9.835191589668468e-07,2.0802399429310944e-07,0.007831417636400396,0.021762202210754783,1.2667007593668546e-15,9.09231745302006e-16,4.556143751892716e-16,2.344693225873461e-16,1.8784290582675924e-14,4.393879447086037e-15,1.1538495484735513e-07,1.0683074643513973e-10,1.0720523690630697e-14,1.2082210598760348e-15,2.2114289947325997e-16,-4.151556148989967e-21,-4.791606013211557e-19,-2.749735341563769e-20,-6.020090835536883e-19,-4.074051221374874e-22,-1.9736429773501812e-23,-8.607367926753138e-19,-1.580944829242738e-16,3.671533036666056e-20,-6.359888315256313e-18,-2.503802789196145e-15,-2.4860877173442904e-20,9.742666295520449e-11,-5.387297456968257e-25
0.0003356293103722608,0.3193304196056018,1.0,1804.7730211912512,0.9519877196376126,5.2032592980872275e-28,0.0,0.0006043795947947268,0.000300087124928925,0.000995940445168809,0.010001845608200477,0.0013867786206779957,0.005128040677294875,9.834662148103941e-07,2.0801765162649088e-07,0.007830925038712416,0.021762976187665626,1.2666528919604517e-15,9.099372736325519e-16,4.592331758256351e-16,2.347661140248117e-16,1.6873374897022627e-14,4.392792686236559e-15,1.1537645173863606e-07,1.0681702483300024e-10,1.0720464439506589e-14,1.2080421303470702e-15,2.2119355560337713e-16,-4.221041259863396e-21,-4.843098601970299e-19,-4.155217670936256e-20,-5.933114184414165e-19,-4.0095745565610013e-22,-1.954289465345214e-23,-6.945833849603727e-19,-1.7061668653141815e-16,-2.7765079230846594e-18,-6.342203328086026e-18,2.9516858997548903e-15,-2.2468756574458747e-20,9.742405825636532e-11,-6.005376288173197e-25
0.00033564760753460634,0.3193304196056018,1.0,1804.7939205841908,0.9519877196376126,6.900454570122943e-28,0.0,0.0006043888204726771,0.00030007895860114986,0.0009959087801336478,0.010001594136515204,0.0013868004646633702,0.005128019662046863,9.834132796238465e-07,2.0801130959060678e-07,0.007830432550970736,0.021763749991838974,1.2667685184166472e-15,9.119208517692755e-16,4.573471972788708e-16,2.310018628553749e-16,1.8870310268105852e-14,4.3914144110400706e-15,1.1536795027647408e-07,1.0680329718576186e-10,1.071708259572634e-14,1.2077740070914414e-15,2.2118963795973972e-16,-4.2880448240026065e-21,-4.904891363987762e-19,-1.6999804044035368e-20,-5.848229940871588e-19,-3.952215054127689e-22,-1.9344142272263586e-23,-5.933988156684885e-19,-1.6893915025574495e-16,-1.4193386427804622e-18,-6.4078922654850614e-18,-2.757424629677044e-15,-1.8637354083300282e-20,9.74214529723986e-11,-6.586579362765899e-25
0.00033566056686590556,0.3193304196056018,1.0,1804.808722007603,0.9519877196376126,8.385469000726561e-28,0.0,0.0006043953537044358,0.0003000731741549789,0.00099588635237253,0.010001416053734669,0.001386815934415765,0.005128004792054825,9.833757926451442e-07,2.0800681813691689e-07,0.007830083803167368,0.021764297949649763,1.2670666863619556e-15,9.115571470114662e-16,4.553349532884802e-16,2.338666336370083e-16,1.9325957437332672e-14,4.395302238119223e-15,1.1536192960983603e-07,1.0679362843013674e-10,1.071498790360174e-14,1.2075308667327444e-15,2.2143779407182974e-16,-4.332969314021989e-21,-4.954605559796767e-19,3.225018669300239e-20,-5.789092553631626e-19,-3.9130779997513494e-22,-1.9202243414650633e-23,-5.279969559410482e-19,-2.4230373570652733e-16,-9.323994123658693e-18,-7.69150380867401e-18,-4.100857919473987e-15,-1.5195653271647706e-20,9.741960736894199e-11,-6.998576456117343e-25
0.0003356698874846104,0.3193304196056018,1.0,1804.8193669877126,0.9519877196376126,8.497180855475472e-28,0.0,0.0006044000520194466,0.0003000690136087899,0.0009958702216591704,0.010001287986797811,0.0013868270598604267,0.005127994104539787,9.833488340160226e-07,2.080035879472813e-07,0.007829833010629469,0.021764691998662405,1.267247329770153e-15,9.111767232733236e-16,4.574143868283311e-16,2.3634425495631765e-16,1.7269013391405874e-14,4.395659574128031e-15,1.1535759998986616e-07,1.0678664956123756e-10,1.0715796386921608e-14,1.2074619800400899e-15,2.2150890308800452e-16,-4.3657503453273644e-21,-4.940824696085979e-19,1.3154243949612838e-20,-5.751917913074975e-19,-3.885168749866346e-22,-1.910019883492884e-23,-7.237717300543653e-19,-2.642209665798473e-16,-1.1549232983315756e-17,-7.868505600723183e-18,1.7648097991989106e-15,-1.2844943728014103e-20,9.74182797875107e-11,-7.312933605289536e-25
0.00033567920810331526,0.3193304196056018,1.0,1804.8300115421087,0.9519877196376126,8.271628281420876e-28,0.0,0.0006044047498967405,0.00030006485285222933,0.0009958540907782016,0.010001159931470374,0.0013868381846728064,0.00512798342315004,9.833218777127795e-07,2.0800035790090573e-07,0.007829582246613502,0.021765086002867706,1.2673866416451878e-15,9.115444517859576e-16,4.585876322690019e-16,2.3344312144828195e-16,1.7594104288687148e-14,4.393489418440768e-15,1.153532709349321e-07,1.0677964195814374e-10,1.071480791962633e-14,1.207377228889385e-15,2.2143000294461283e-16,-4.395652221125226e-21,-4.918197238073665e-19,-1.9705149099573332e-21,-5.716519202736006e-19,-3.858649338583133e-22,-1.8997895647278276e-23,-9.71701201662406e-19,-2.4281593576908634e-16,-7.44995195938495e-18,-7.478779818472716e-18,8.445419009773535e-16,-1.1336058467673469e-20,9.741695205484712e-11,-7.623905053050152e-25
0.0003356885287220201,0.3193304196056018,1.0,1804.8406556714183,0.9519877196376126,8.197128030041753e-28,0.0,0.0006044094473325579,0.00030006069188639615,0.000995837959758287,0.010001031887722433,0.0013868493088052308,0.005127972747934687,9.832949237354993e-07,2.0799712801608412e-07,0.007829331511111712,0.021765479962272707,1.2675497279693802e-15,9.121830227071815e-16,4.577451869376684e-16,2.315711110844269e-16,1.840118428331867e-14,4.391601417199787e-15,1.1534894228822699e-07,1.0677263853926189e-10,1.0713382041951438e-14,1.2072584508259939e-15,2.2135904893457911e-16,-4.4211834180017176e-21,-4.911664253025284e-19,-5.712848387213126e-21,-5.679700070216905e-19,-3.833486320740137e-22,-1.8895268788880935e-23,-1.102991346146317e-18,-2.243941579279278e-16,-4.199270643725621e-18,-7.184952875984473e-18,-1.4551019644387751e-15,-1.057996916368551e-20,9.74156241720378e-11,-7.909393801080136e-25
0.00033569784934072496,0.3193304196056018,1.0,1804.8512993744064,0.9519877196376126,8.31399273857192e-28,0.0,0.0006044141443369488,0.00030005653069594047,0.0009958218288527167,0.010000903855223573,0.0013868604323294307,0.005127962078903116,9.832679720824674e-07,2.0799389824859642e-07,0.007829080804117605,0.021765873876882703,1.2677589907829303e-15,9.123238139827293e-16,4.567849820130458e-16,2.332653098734842e-16,1.7973873866615146e-14,4.3910329120323e-15,1.1534461433896311e-07,1.0676565178439476e-10,1.0712894578943916e-14,1.2071352491041114e-15,2.2136462226149946e-16,-4.443841158825794e-21,-4.917348765826547e-19,-9.123532696911237e-21,-5.641517620737226e-19,-3.8085215098975626e-22,-1.8792444190876398e-23,-1.1322006155034957e-18,-2.284564627576545e-16,-4.760669252059956e-18,-7.187959982593122e-18,-2.3827833472452573e-16,-1.008381725857414e-20,9.741429614062657e-11,-8.165102655267181e-25
0.0003357071699594298,0.3193304196056018,1.0,1804.8619426525195,0.9519877196376126,8.40219204046298e-28,0.0,0.0006044188408984453,0.0003000523692991576,0.0009958056977556978,0.010000775834369398,0.0013868715551658304,0.005127951416036462,9.832410227517662e-07,2.0799066864917655e-07,0.007828830125631701,0.021766267746700547,1.2679654841857701e-15,9.120078499004495e-16,4.56932785300845e-16,2.34168198839784e-16,1.7589927970715698e-14,4.390524893023039e-15,1.1534028667513067e-07,1.0675866635919607e-10,1.0712362223236658e-14,1.2070157760921095e-15,2.213742172162518e-16,-4.4654733506113525e-21,-4.921691173652021e-19,-1.1725015020218986e-20,-5.603795977174916e-19,-3.783083426890799e-22,-1.868963790437609e-23,-1.167017350558519e-18,-2.3328063369511116e-16,-5.337204317961753e-18,-7.208265621342234e-18,8.543704043027484e-16,-9.582770592180801e-21,9.741296796054647e-11,-8.403084653122373e-25
0.00033571649057813466,0.3193304196056018,1.0,1804.8725855075243,0.9519877196376126,8.377266598369068e-28,0.0,0.0006044235370031775,0.0003000482077172731,0.0009957895661204575,0.010000647825610042,0.0013868826772145807,0.005127940759321875,9.8321407574459e-07,2.079874392789864e-07,0.007828579475653224,0.02176666157172931,1.2681245400665552e-15,9.11806512715417e-16,4.574682013563204e-16,2.329465596178277e-16,1.7893438704554008e-14,4.389343776829112e-15,1.1533595884065517e-07,1.067516736428815e-10,1.071130211511312e-14,1.2068980112138015e-15,2.213443220687174e-16,-4.486217226353697e-21,-4.920639368083799e-19,-1.3409164213663898e-20,-5.567130495874922e-19,-3.757601564681738e-22,-1.8586889309941673e-23,-1.2386482829549396e-18,-2.264216811692823e-16,-4.01801143550771e-18,-7.079328188707159e-18,-1.17739028689237e-17,-9.137678601742544e-21,9.741163962426421e-11,-8.632778388668642e-25
0.0003357258111968395,0.3193304196056018,1.0,1804.883227937951,0.9519877196376126,8.316034576806767e-28,0.0,0.000604428232662872,0.000300044045933047,0.0009957734342245488,0.010000519828582216,0.0013868937985626352,0.0051279301087625365,9.831871310638019e-07,2.079842100855454e-07,0.007828328854177386,0.02176705535197397,1.268249872495786e-15,9.119223201033938e-16,4.574422800837973e-16,2.322846603705642e-16,1.8049940968866892e-14,4.3880016348942185e-15,1.1533163129915172e-07,1.0674468021207446e-10,1.0710387650187035e-14,1.2067822486836288e-15,2.213060479470504e-16,-4.505273835471633e-21,-4.91977519267898e-19,-1.7715309610153452e-20,-5.530647641557895e-19,-3.732632721377569e-22,-1.8484073810281504e-23,-1.295505047471129e-18,-2.1745119000314247e-16,-2.6548094650575633e-18,-6.901819167944061e-18,-4.567587988012392e-16,-8.905851720945262e-21,9.741031112540515e-11,-8.850871850024256e-25
0.00033573513181554436,0.3193304196056018,1.0,1804.8938699421353,0.9519877196376126,8.306927907493348e-28,0.0,0.0006044329278908641,0.00030003988392656334,0.0009957573023916316,0.010000391842863162,0.001386904919307302,0.005127919464365695,9.8316018870971e-07,2.0798098100981147e-07,0.007828078261200386,0.021767449087439855,1.2683782887799e-15,9.12047763413134e-16,4.569938583128642e-16,2.3288354979571767e-16,1.7858347866036663e-14,4.386916935188825e-15,1.1532730453769102e-07,1.0673769099717516e-10,1.0709750684928885e-14,1.2066636100217971e-15,2.2128274328811562e-16,-4.522517488733362e-21,-4.924128492006914e-19,-2.235120696623151e-20,-5.493661130235037e-19,-3.70803131714877e-22,-1.8381156087596894e-23,-1.302385520678859e-18,-2.1309094218255663e-16,-2.30403183976245e-18,-6.7780452018084514e-18,9.075672986076183e-17,-8.930461672567553e-21,9.740898246973785e-11,-9.050172596456961e-25
0.0003357444524342492,0.3193304196056018,1.0,1804.904511520877,0.9519877196376126,8.337076333706904e-28,0.0,0.0006044376226811381,0.0003000357217064707,0.0009957411704869291,0.010000263868628439,0.0013869160394022646,0.005127908826132379,9.831332486799969e-07,2.079777520790978e-07,0.00782782769672051,0.021767842778131173,1.2685141635981599e-15,9.119362794047463e-16,4.567853864528702e-16,2.332321230301942e-16,1.7809131068882234e-14,4.385950788112234e-15,1.1532297830433436e-07,1.067307039862817e-10,1.0708978363903499e-14,1.2065393234060797e-15,2.212647938353642e-16,-4.538675479263036e-21,-4.932482220624221e-19,-2.355639810701438e-20,-5.456389531674389e-19,-3.6833078552119125e-22,-1.827823552276855e-23,-1.2780035373597278e-18,-2.1014537665480633e-16,-2.2007219431397235e-18,-6.691772458245528e-18,2.307049485128973e-16,-9.088572792045875e-21,9.740765366658971e-11,-9.231356999076227e-25
