,mass,volume,temperature,AR,HE,N2,H2,H,O,O2,OH,H2O,HO2,H2O2,CO,CO2,C,CH,CH2,CH2(S),CH3,CH4,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,OH*,CH*
2.530663136476672e-06,0.21209763872793166,1.0,2245.9302392202467,0.9480285908364667,1.7248243360587003e-29,0.0,8.726923785811318e-05,3.585383557891775e-08,6.475555780176197e-07,0.02831039154379966,4.965029364472036e-07,5.364596211335634e-08,1.7458387449902239e-06,7.301967523949536e-10,0.02357000888592873,7.592925604300937e-07,2.106532450339578e-20,1.591660216356708e-19,1.2235167029878226e-19,9.589944418836775e-21,6.318965636622031e-20,6.509601048046231e-22,7.541195097451167e-11,5.905106815516703e-13,1.8593671750873266e-19,5.697603383567002e-22,6.879541654475008e-22,3.9746597439247967e-26,6.145651316693185e-25,1.4700098185751635e-31,2.7079630399222853e-31,2.9301441927461056e-38,6.642556239232158e-39,5.125237430048222e-21,1.0973344730214238e-21,7.373776432714866e-28,1.3187536379384013e-29,8.875150092689656e-27,1.658326911113522e-28,4.4119144334687755e-16,2.1582023928388525e-26
2.625810318223551e-06,0.21209763872793166,1.0,2245.927395243039,0.9480285908364667,1.724823720424372e-29,0.0,8.726370932547347e-05,3.691350407238654e-08,6.832891016235787e-07,0.02831024581764711,5.286279791597513e-07,5.937180447225848e-08,1.8087787071969035e-06,7.610359699038796e-10,0.023569985004880074,7.968118983286613e-07,2.194173732252205e-20,1.624049887907665e-19,1.2752855647328805e-19,1.0009623243716314e-20,6.853678490985802e-20,7.325967109427869e-22,7.690098768549106e-11,6.187932363861885e-13,2.0196372939809574e-19,6.116490654291477e-22,7.7401137794103895e-22,4.062192105749053e-26,6.653281502265163e-25,1.5937190606883467e-31,3.0218589796871783e-31,3.3730957655115146e-38,8.029867298316617e-39,5.3560265390157305e-21,1.193188723201585e-21,8.007522070920105e-28,1.4723504997938e-29,9.626728829477278e-27,1.777007814822621e-28,4.699853894579747e-16,2.202384522369288e-26
2.7444516471661377e-06,0.21209763872793166,1.0,2245.9238347677874,0.9480285908364667,1.7248082317079582e-29,0.0,8.725670476319032e-05,3.8234693232337256e-08,7.287544729369182e-07,0.028310061593114104,5.697373318428797e-07,6.702221464718772e-08,1.8869830523701359e-06,7.995279194856138e-10,0.02356995447048317,8.447843438601148e-07,2.304696007404182e-20,1.6642957892278558e-19,1.3403085121856571e-19,1.0537700009052283e-20,7.554425577715605e-20,8.439358470250132e-22,7.875135890062728e-11,6.545957011742693e-13,2.230110853049558e-19,6.662842761754312e-22,8.913575191977706e-22,4.170792458525583e-26,7.315976530276936e-25,1.757084069388704e-31,3.4485567234975767e-31,3.995034665058815e-38,1.0074894575990827e-38,5.644868892075479e-21,1.3189143877262955e-21,8.838788377481974e-28,1.6800022435382232e-29,1.0611713915120685e-26,1.9314599238715378e-28,5.0684448481875e-16,2.257277167378936e-26
2.8630929761087244e-06,0.21209763872793166,1.0,2245.920258984614,0.9480285908364667,1.7247942424364657e-29,0.0,8.724957422745914e-05,3.955781634450388e-08,7.752190629927699e-07,0.02830987457579403,6.11999083627012e-07,7.525471017443386e-08,1.9648794633112293e-06,8.380591380801576e-10,0.02356992307644909,8.941074509347432e-07,2.4166575498853142e-20,1.70439774547928e-19,1.4058772935906353e-19,1.1071204177655626e-20,8.293404674755551e-20,9.664190737509753e-22,8.059509896731877e-11,6.909901444516293e-13,2.4525578378065806e-19,7.236626134156205e-22,1.0204214826699254e-21,4.2788628019985774e-26,8.012006587203162e-25,1.9308832457050924e-31,3.9165771150309145e-31,4.701165026194824e-38,1.25172394145066e-38,5.934847545546459e-21,1.4516228416469339e-21,9.71622427261725e-28,1.9063447280078925e-29,1.1650474161499338e-26,2.0931545147161563e-28,5.447504123238809e-16,2.3119685566282676e-26
2.981734305051311e-06,0.21209763872793166,1.0,2245.9166683819603,0.9480285908364667,1.724791675411093e-29,0.0,8.724231466323444e-05,4.088493578738115e-08,8.226756392538165e-07,0.028309684759684733,6.553998043992103e-07,8.40854188902108e-08,2.0424674159926705e-06,8.76626983923384e-10,0.02356989080167012,9.448143832081325e-07,2.5301226730863893e-20,1.7443638068663306e-19,1.4720142162080628e-19,1.1610265917875094e-20,9.071143352702617e-20,1.1006439033499632e-21,8.243257643443612e-11,7.279732435419895e-13,2.687164219122225e-19,7.838691655181077e-22,1.1618260124662337e-21,4.386469499307838e-26,8.741759623859878e-25,2.115474190577589e-31,4.428275789150136e-31,5.499332256068078e-38,1.5412309929766668e-38,6.225922682349557e-21,1.5914213743689544e-21,1.0640499347087145e-27,2.1522341381632375e-29,1.2743751887893389e-26,2.262164921814826e-28,5.836913271458331e-16,2.3664695379602095e-26
3.100375633993898e-06,0.21209763872793166,1.0,2245.9130633936875,0.9480285908364667,1.724795334875462e-29,0.0,8.723492304445054e-05,4.221795033481409e-08,8.711192705621419e-07,0.028309492134339725,6.999286600961978e-07,9.35303025822609e-08,2.11974636449148e-06,9.152289837266493e-10,0.023569857625267383,9.969379448440348e-07,2.6451529613492694e-20,1.784199391200195e-19,1.5387391350370529e-19,1.2155000376077625e-20,9.888166745974281e-20,1.2472160635626131e-21,8.426411385979294e-11,7.655417798504559e-13,2.93411294515727e-19,8.46992897715352e-22,1.3162008404541527e-21,4.493663804638072e-26,9.505635969462431e-25,2.311223822014263e-31,4.986064847539131e-31,6.397845971485866e-38,1.8820483231062953e-38,6.518062861534423e-21,1.738419126061314e-21,1.1612281514455503e-27,2.4185368826423485e-29,1.389228597503835e-26,2.4385667373075974e-28,6.236577712306012e-16,2.4207866486224163e-26
3.2190169629364846e-06,0.21209763872793166,1.0,2245.9094444041643,0.9480285908364667,1.7247971795153244e-29,0.0,8.722739636722693e-05,4.355861138486703e-08,9.205471268303769e-07,0.0283092966852226,7.455771889391125e-07,1.0360519153407624e-07,2.196715740092551e-06,9.538626416633777e-10,0.023569823526543972,1.05051065413204e-06,2.761807568253941e-20,1.8239117663872095e-19,1.6060692970496511e-19,1.2705506215825825e-20,1.0744997526432369e-19,1.4067494470196736e-21,8.609002290960169e-11,8.036926145397394e-13,3.1935838318257136e-19,9.131265895836306e-22,1.484182459442174e-21,4.600485817207951e-26,1.030404729487816e-24,2.5185092196759144e-31,5.592413466645508e-31,7.405496773501146e-38,2.2807328318248598e-38,6.81124251260655e-21,1.8927269989556378e-21,1.2632237140524208e-27,2.7061301550314073e-29,1.5096811829057884e-26,2.6224386811936805e-28,6.646424708756918e-16,2.4749298826449802e-26
3.3376582918790714e-06,0.21209763872793166,1.0,2245.9058117529194,0.9480285908364667,1.7247957596491818e-29,0.0,8.721973164360397e-05,4.490853780378371e-08,9.709582963026932e-07,0.02830909839402995,7.923390969880087e-07,1.143258164064418e-07,2.273374950447666e-06,9.92525366824995e-10,0.023569788484941682,1.1055648114462076e-06,2.8801435112947907e-20,1.8635095759308216e-19,1.674019705567659e-19,1.3261867944796916e-20,1.1642155843883732e-19,1.579866059866772e-21,8.791060377418628e-11,8.424226789129667e-13,3.465753590269067e-19,9.82366715222481e-22,1.66641389538125e-21,4.706969846007023e-26,1.1137415467933852e-24,2.737718160923423e-31,6.24984866447266e-31,8.531573560884178e-38,2.744383003600603e-38,7.105441194980163e-21,2.0544575316822203e-21,1.3701030964562134e-27,3.0159020124787006e-29,1.6358061295137727e-26,2.8138627291013766e-28,7.066401512280614e-16,2.5289118057398473e-26
3.456299620821658e-06,0.21209763872793166,1.0,2245.9021657387734,0.9480285908364667,1.7247941333478482e-29,0.0,8.72119258959099e-05,4.626922912150798e-08,1.0223536237228892e-06,0.028308897238976873,8.402100766641214e-07,1.2570783695189961e-07,2.3497233788082863e-06,1.0312145447739813e-09,0.02356975248000207,1.162132560463605e-06,3.0002159299690715e-20,1.9030000724272681e-19,1.7426036984423987e-19,1.3824159828992002e-20,1.2580159256971387e-19,1.7671959688902962e-21,8.972612732217195e-11,8.817289730051146e-13,3.750795951201357e-19,1.054813274086274e-21,1.8635444831722908e-21,4.813146988507034e-26,1.200617157183981e-24,2.96924857303449e-31,6.9609562511290965e-31,9.785881356732892e-38,3.280661410313222e-38,7.400643766850731e-21,2.223724765401552e-21,1.48193259660252e-27,3.3487508069141935e-29,1.7676762559384298e-26,3.0129231571238166e-28,7.496473711794191e-16,2.582742743154109e-26
3.574940949764245e-06,0.21209763872793166,1.0,2245.8985066235186,0.9480285908364667,1.7247941459995496e-29,0.0,8.720397615167747e-05,4.7642077289234275e-08,1.0747355667303162e-06,0.028308693195049743,8.891876454429347e-07,1.377668679698709e-07,2.42576038331605e-06,1.0699276004990487e-09,0.02356971549133121,1.2202459435138378e-06,3.1220783086721047e-20,1.9423886137147196e-19,1.8118332309147876e-19,1.439244771834465e-20,1.3559522692375723e-19,1.9693772466482423e-21,9.15368329673149e-11,9.21608559203878e-13,4.04888160219803e-19,1.1305696997042548e-21,2.0762296450931297e-21,4.919044687933319e-26,1.2910755230786941e-24,3.2135089093747216e-31,7.728381634187458e-31,1.1178758942536966e-37,3.8978173469265667e-38,7.696839912297145e-21,2.4006441445838837e-21,1.5987783427008638e-27,3.705585148566041e-29,1.9053640090843687e-26,3.2197060254093886e-28,7.93662377249813e-16,2.636429917380354e-26
3.6935822787068316e-06,0.21209763872793166,1.0,2245.894834635261,0.9480285908364667,1.7247949728481968e-29,0.0,8.71958794389653e-05,4.902837737330809e-08,1.1281080657416984e-06,0.02830848623423486,9.39270999565857e-07,1.505185032241549e-07,2.501485296327732e-06,1.1086619783597183e-09,0.023569677498567247,1.279936952603282e-06,3.245782680065561e-20,1.9816801983563986e-19,1.8817188995865278e-19,1.4966789026601648e-20,1.4580758428130913e-19,2.187055915012718e-21,9.334294129507905e-11,9.620585506116983e-13,4.360178066759257e-19,1.2097428340628828e-21,2.3051306654845404e-21,5.024686254455032e-26,1.3851614092108207e-24,3.470919193173808e-31,8.554830426305228e-31,1.2721096862577142e-37,4.6047095986200795e-38,7.994023055350871e-21,2.5853324460036798e-21,1.7207062998682913e-27,4.087324438799503e-29,2.0489414616938808e-26,3.4342994536884507e-28,8.38684971282285e-16,2.689980088301515e-26
3.8122236076494183e-06,0.21209763872793166,1.0,2245.891149971476,0.9480285908364667,1.7247953204719642e-29,0.0,8.71876327820169e-05,5.042933736008377e-08,1.1824764251182856e-06,0.028308276325726797,9.904608802791273e-07,1.6397833766019584e-07,2.5768974237680216e-06,1.1474150972454106e-09,0.023569638481350175,1.3412375768347593e-06,3.3713798130434104e-20,2.0208802522634842e-19,1.952270029725823e-19,1.5547233183805373e-20,1.5644376075486788e-19,2.420885887692682e-21,9.514466148967049e-11,1.0030761016875355e-12,4.684849758953115e-19,1.2924428827516485e-21,2.5509144613860975e-21,5.130091965249659e-26,1.4829203296148108e-24,3.7419109768058836e-31,9.443069060010007e-31,1.4424356468323542e-37,5.410829316396824e-38,8.292189577468867e-21,2.777907706354305e-21,1.8477822631275192e-27,4.494898943724208e-29,2.1984803096868624e-26,3.656793724869379e-28,8.847163892022597e-16,2.743400885462184e-26
3.930864936592005e-06,0.21209763872793166,1.0,2245.88745280179,0.9480285908364667,1.7247950554871654e-29,0.0,8.717923319726024e-05,5.184608706404166e-08,1.2378472057225319e-06,0.028308063436116325,1.042759452644027e-06,1.7816198790918482e-07,2.6519960445138413e-06,1.1861843439900747e-09,0.023569598419293975,1.404179846193639e-06,3.4989193842909355e-20,2.0599939930068295e-19,2.0234949029999e-19,1.613382312485447e-20,1.6750882552347449e-19,2.671528911782552e-21,9.69421883100303e-11,1.0446584034169177e-12,5.023058089195163e-19,1.3787833469437377e-21,2.814253355543608e-21,5.23528056661564e-26,1.5843984951310652e-24,4.026926638373692e-31,1.0395925474724694e-30,1.6300589349925132e-37,6.326322991218752e-38,8.591338572294621e-21,2.9784891422425354e-21,1.9800718531078117e-27,4.9292492448742537e-29,2.3540518683297253e-26,3.887280867939461e-28,9.317591912825799e-16,2.7966996977318285e-26
4.049506265534591e-06,0.21209763872793166,1.0,2245.8837432704727,0.9480285908364667,1.724794771711005e-29,0.0,8.7170677689644e-05,5.327968614784257e-08,1.2942281287524842e-06,0.028307847529558106,1.0961701968031739e-06,1.9308511109726052e-07,2.7267804098096867e-06,1.2249670949523057e-09,0.023569557291961057,1.4687958717391213e-06,3.628450135598092e-20,2.0990258365036614e-19,2.0954009597013926e-19,1.672659661671695e-20,1.7900782059852158e-19,2.939654508064656e-21,9.873569897429937e-11,1.086802679162495e-12,5.374961416482261e-19,1.4688809767141077e-21,3.095824853120375e-21,5.340269728806646e-26,1.689642771118733e-24,4.326419669083178e-31,1.1416289757864669e-30,1.836245657169315e-37,7.362015534019332e-38,8.891471651429972e-21,3.1871970772251866e-21,2.1176405229885356e-27,5.391325919419164e-29,2.5157270688542583e-26,4.125854332450263e-28,9.798171639826354e-16,2.8498826413322173e-26
4.168147594477178e-06,0.21209763872793166,1.0,2245.880021498684,0.9480285908364667,1.7247947864958e-29,0.0,8.716196324927214e-05,5.473113135434935e-08,1.3516279895849043e-06,0.02830762856792041,1.1506978103439601e-06,2.0876342215325208e-07,2.8012497427073e-06,1.2637607264021011e-09,0.023569515078838678,1.5351178826149578e-06,3.760020017714443e-20,2.1379796599132785e-19,2.167994885696378e-19,1.7325586769076148e-20,1.9094576068633936e-19,3.2259399099739538e-21,1.0052535605317475e-10,1.1295061787315599e-12,5.740714934304849e-19,1.5628557569508619e-21,3.396311416033475e-21,5.445075698673785e-26,1.798700646330304e-24,4.640855760848721e-31,1.2507114687826172e-30,2.0623248311938795e-37,8.529433463371092e-38,9.192592517527872e-21,3.4041528826722186e-21,2.260553564231127e-27,5.882089799330558e-29,2.6835764564302054e-26,4.3726090852390955e-28,1.0288952319038685e-15,2.9029550007207454e-26
4.286788923419765e-06,0.21209763872793166,1.0,2245.876287586512,0.9480285908364667,1.724794935559508e-29,0.0,8.715308684828957e-05,5.620136307132175e-08,1.4100565801013444e-06,0.028307406510919574,1.2063481200836543e-06,2.2521270984823438e-07,2.8754032375235314e-06,1.302562605101764e-09,0.0235694717593171,1.6031782603785901e-06,3.893676319207423e-20,2.176859275932469e-19,2.2412826610262766e-19,1.7930822280104175e-20,2.033276330903453e-19,3.531070001374158e-21,1.0231131194744292e-10,1.1727661721746035e-12,6.120470667507176e-19,1.6608309051829797e-21,3.716400232080258e-21,5.549713213606444e-26,1.9116202061951773e-24,4.9707132231229505e-31,1.3671416257445942e-30,2.3096904442868552e-37,9.840828188553587e-38,9.494706506485937e-21,3.629478924662111e-21,2.408876104807792e-27,6.402512215246744e-29,2.857670188683064e-26,4.627641745057447e-28,1.078999378303108e-15,2.9559220366341625e-26
4.405430252362352e-06,0.21209763872793166,1.0,2245.872541614816,0.9480285908364667,1.7247949908426246e-29,0.0,8.714404543799075e-05,5.7691271302931434e-08,1.469524618562704e-06,0.028307181316240916,1.2631280022220295e-06,2.424488517110004e-07,2.9492400593141e-06,1.341370078180914e-09,0.02356942731266926,1.6730095709562541e-06,4.0294657821901143e-20,2.2156684501896534e-19,2.3152696486653214e-19,1.8542327984211082e-20,2.1615839758871329e-19,3.8557372532594355e-21,1.0409371005374222e-10,1.2165799451313472e-12,6.514377537831906e-19,1.7629328659234005e-21,4.056782983335973e-21,5.654195950033773e-26,2.028450106764324e-24,5.316482591055583e-31,1.4912274230944945e-30,2.5798035613884888e-37,1.130919937543529e-37,9.797820316863357e-21,3.863298509860122e-21,2.5626731080849336e-27,6.953574773897289e-29,3.038078033871809e-26,4.891050437120298e-28,1.1301365733054716e-15,3.008789009759428e-26
4.524071581304938e-06,0.21209763872793166,1.0,2245.8687836469016,0.9480285908364667,1.724794939208873e-29,0.0,8.71348359461364e-05,5.920170108512699e-08,1.5300436865653458e-06,0.028306952939646867,1.3210453103308049e-06,2.604878278921648e-07,3.0227593433624065e-06,1.380180474062069e-09,0.02356938171803183,1.7446445943789964e-06,4.1674347096997595e-20,2.2544106583678327e-19,2.3899607021070083e-19,1.9160125547008517e-20,2.2944298629484785e-19,4.2006416593286246e-21,1.058726838751566e-10,1.2609447952797692e-12,6.922581355076955e-19,1.8692913056048124e-21,4.418155617228038e-21,5.758536953174531e-26,2.149239551453626e-24,5.678666591829233e-31,1.6232832691823657e-30,2.8741944406697596e-37,1.2948318391807373e-37,1.010194186076976e-20,4.105735832336752e-21,2.7220093771413785e-27,7.536268991409707e-29,3.224869368831001e-26,5.1629345705679914e-28,1.1823147093266017e-15,3.061560753114955e-26
4.642712910247525e-06,0.21209763872793166,1.0,2245.8650137300274,0.9480285908364667,1.7247948897454248e-29,0.0,8.712545527446333e-05,6.073345738411169e-08,1.591626172581762e-06,0.028306721335073313,1.3801088106364848e-06,2.7934573405350745e-07,3.0959601946815103e-06,1.4189911078549251e-09,0.0235693349543876,1.8181163524635174e-06,4.307629066100645e-20,2.2930890387454307e-19,2.465360240621801e-19,1.978423393637672e-20,2.431863035353876e-19,4.5664906703310894e-21,1.0764835738026175e-10,1.3058580286361375e-12,7.345224740434653e-19,1.9800391194717945e-21,4.801218117379966e-21,5.862748685837593e-26,2.2740382729242622e-24,6.05778085664856e-31,1.76363005383806e-30,3.1944646883168175e-37,1.4772751831245426e-37,1.0407080081697629e-20,4.356915925444906e-21,2.8869495597528557e-27,8.151596227675053e-29,3.4181131771570476e-26,5.443394812618718e-28,1.2355425431777973e-15,3.114241580542723e-26
4.761354239190112e-06,0.21209763872793166,1.0,2245.861231896765,0.9480285908364667,1.7247948948939924e-29,0.0,8.711590029636634e-05,6.228730953142932e-08,1.6542852214093857e-06,0.028306486454715226,1.4403281238584747e-06,2.9903879338627855e-07,3.168841687526614e-06,1.4577992821528608e-09,0.023569287000549038,1.8934581346600306e-06,4.45009456808851e-20,2.3317065524517857e-19,2.541472292025849e-19,2.041466966714384e-20,2.5739322574771494e-19,4.953999127157146e-21,1.0942084682410795e-10,1.3513169555728628e-12,7.782447088756275e-19,2.0953124519594917e-21,5.206674270634264e-21,5.966842920986808e-26,2.402896518996384e-24,6.454354570767628e-31,1.9125951949941034e-30,3.5422894902236606e-37,1.679788510840748e-37,1.071324472978565e-20,4.6169646182139485e-21,3.0575581503278314e-27,8.80056782516061e-29,3.61787804766051e-26,5.732533182479449e-28,1.2898296441994527e-15,3.16683555722061e-26
4.879995568132699e-06,0.21209763872793166,1.0,2245.8574381662306,0.9480285908364667,1.724794921896804e-29,0.0,8.710616785473211e-05,6.386399524853575e-08,1.7180346888602117e-06,0.028306248249102918,1.5017136728638652e-06,3.1958336786110835e-07,3.2414028649159397e-06,1.4966022836528883e-09,0.023569237835142844,1.9707035222868065e-06,4.5948767658101136e-20,2.370266083196419e-19,2.6183005350459068e-19,2.1051447049968144e-20,2.720686013729088e-19,5.363889192692196e-21,1.1119026213125294e-10,1.3973188872190012e-12,8.2343845854692075e-19,2.2152507220423198e-21,5.635231431437674e-21,6.070830791372783e-26,2.5358650403294454e-24,6.868930563248688e-31,2.070512686183944e-30,3.91941990309161e-37,1.9039946114546563e-37,1.1020446179398697e-20,4.886008493217431e-21,3.233899490984616e-27,9.484205095035136e-29,3.824232172752292e-26,6.030453049940926e-28,1.3451863477547397e-15,3.219346667531511e-26
4.998636897075285e-06,0.21209763872793166,1.0,2245.8536325451983,0.9480285908364667,1.7247949306523683e-29,0.0,8.709625475990891e-05,6.546422430127095e-08,1.7828891011815762e-06,0.028306006667169696,1.5642766355685853e-06,3.409959687883425e-07,3.3136427381587333e-06,1.5353973808743924e-09,0.023569187436595463,2.049886411319915e-06,4.742021117192908e-20,2.4087703934032585e-19,2.6958483518808235e-19,2.1694578520018397e-20,2.872172507318994e-19,5.796890282419656e-21,1.1295670717792652e-10,1.4438611324716946e-12,8.701170205177472e-19,2.3399966486141123e-21,6.0876002864971076e-21,6.174722973351862e-26,2.6729950793810045e-24,7.302065312428871e-31,2.237723144397042e-30,4.3276851780562426e-37,2.1516028924449905e-37,1.1328695314517416e-20,5.164174844988015e-21,3.416037774371977e-27,1.020353910541893e-28,4.0372433465954566e-26,6.337259032694297e-28,1.4016237135503283e-15,3.271778733454053e-26
5.117278226017872e-06,0.21209763872793166,1.0,2245.849815029106,0.9480285908364667,1.7247949207669153e-29,0.0,8.708615778780044e-05,6.708868181545108e-08,1.8488636188144526e-06,0.028305761656311733,1.6280289026455915e-06,3.632932667500384e-07,3.3855602863898918e-06,1.5741818246479774e-09,0.023569135783119415,2.1310410338687044e-06,4.89157305783942e-20,2.447222073581633e-19,2.7741188759384296e-19,2.234407493640553e-20,3.028439658914205e-19,6.253738993712739e-21,1.1472027992749493e-10,1.490940995252987e-12,9.182933666532187e-19,2.4696962718170122e-21,6.564494619473048e-21,6.278529807387465e-26,2.814338361477303e-24,7.754329354094473e-31,2.4145738555744708e-30,4.768995123849582e-37,2.42441175490079e-37,1.16380034348357e-20,5.451591640159269e-21,3.6040370474403824e-27,1.0959610511828768e-28,4.256978963113846e-26,6.6530569386240935e-28,1.4591534883535688e-15,3.324135320980137e-26
5.235919554960459e-06,0.21209763872793166,1.0,2245.8459856029635,0.9480285908364667,1.7247949122162084e-29,0.0,8.707587367807192e-05,6.873803128336369e-08,1.915974004111839e-06,0.02830551316244075,1.6929830396278303e-06,3.864921009610198e-07,3.457154456108202e-06,1.612952848983827e-09,0.023569082852700367,2.214201978461952e-06,5.043578065791779e-20,2.4856235735342e-19,2.8531150251793506e-19,2.299994578262714e-20,3.189535105316037e-19,6.735179033757778e-21,1.1648107309827822e-10,1.538555771741991e-12,9.679801388422523e-19,2.6044990169115832e-21,7.066631073430596e-21,6.382261303423613e-26,2.959947088265216e-24,8.226307904181063e-31,2.6014188177841122e-30,5.245342555825594e-37,2.724310972753433e-37,1.1948382150881733e-20,5.7483874798956566e-21,3.797961215273114e-27,1.1753469553276965e-28,4.483506014016036e-26,6.97795380291476e-28,1.5177880729343002e-15,3.376419789611256e-26
5.3545608839030456e-06,0.21209763872793166,1.0,2245.8421442421713,0.9480285908364667,1.7247949135892642e-29,0.0,8.706539913245663e-05,7.041291729177352e-08,1.984236592632812e-06,0.028305261130030224,1.7591522529776573e-06,4.1060948811942047e-07,3.5284241607193897e-06,1.6517076705177975e-09,0.02356902862308492,2.2994042092720973e-06,5.198081719834927e-20,2.5239772589275263e-19,2.9328395281232876e-19,2.3662199318283362e-20,3.355506198051875e-19,7.24196114607274e-21,1.1823917499740417e-10,1.5867027476951518e-12,1.0191896477552336e-18,2.7445577069180495e-21,7.594728910561085e-21,6.485927136111883e-26,3.1098739328233052e-24,8.718601210026213e-31,2.7986187837241035e-30,5.7588057854037e-37,3.053284074891135e-37,1.2259843284471042e-20,6.05469156380277e-21,3.997874042808739e-27,1.2586176042425274e-28,4.716891086701285e-26,7.312057916047298e-28,1.5775404924197128e-15,3.428635387040979e-26
5.473202212845632e-06,0.21209763872793166,1.0,2245.838290913261,0.9480285908364667,1.724794918460831e-29,0.0,8.705473081315202e-05,7.211396799961272e-08,2.053668267656909e-06,0.028305005502155797,1.8265503597285487e-06,4.3566263080154625e-07,3.5993682800828232e-06,1.6904434872242073e-09,0.02356897307176895,2.3866830843954687e-06,5.3551297527198567e-20,2.5622854246271774e-19,3.0132949510085165e-19,2.4330842742962794e-20,3.5264000018117163e-19,7.774843035585412e-21,1.1999467001578319e-10,1.6353791960254953e-12,1.0719338715968121e-18,2.8900286060338217e-21,8.149509770501934e-21,6.589536698680094e-26,3.2641720358003496e-24,9.231824759615552e-31,3.0065413031289323e-30,6.31155116062048e-37,3.413410729162345e-37,1.25723987955595e-20,6.370633654538335e-21,4.203839157451553e-27,1.3458799274697533e-28,4.9572003619453217e-26,7.655478804512916e-28,1.6384243700888468e-15,3.4807852680882124e-26
5.591843541788219e-06,0.21209763872793166,1.0,2245.834425574563,0.9480285908364667,1.724794919817675e-29,0.0,8.704386534129607e-05,7.384179738927285e-08,2.124286437616689e-06,0.028304746220530346,1.8951917603641725e-06,4.6166892544747056e-07,3.669985660060272e-06,1.7291574776661072e-09,0.02356891617598653,2.4760743732890834e-06,5.51476810099759e-20,2.600550279173291e-19,3.0944837250050977e-19,2.5005882363743597e-20,3.7022632927417783e-19,8.334589292220163e-21,1.2174763886487475e-10,1.6845823745971708e-12,1.1262244527535165e-18,3.041071483204396e-21,8.7316974277999e-21,6.693099176541339e-26,3.422895002612922e-24,9.766609645794353e-31,3.2255607643094465e-30,6.9058356766414804e-37,3.806869127377672e-37,1.2886060729455057e-20,6.696344043161163e-21,4.415920052821837e-27,1.4372417910403992e-28,5.204499611380421e-26,8.00832720545417e-28,1.700453904257621e-15,3.5328724638772715e-26
5.710484870730806e-06,0.21209763872793166,1.0,2245.830548176806,0.9480285908364667,1.7247949179408276e-29,0.0,8.70327992955158e-05,7.559700731224297e-08,2.1961090161869517e-06,0.028304483225534246,1.9650914146445193e-06,4.886459699779024e-07,3.74027511206601e-06,1.767846800854803e-09,0.023568857912699304,2.5676142734513315e-06,5.6770429515707e-20,2.638773945525519e-19,3.1764081686869427e-19,2.568732373127884e-20,3.883142556626413e-19,8.921971312934661e-21,1.234981588860929e-10,1.734309524099299e-12,1.1820726940203731e-18,3.1978496573948836e-21,9.342017547674787e-21,6.796623586946104e-26,3.586096901909672e-24,1.0323603069415293e-30,3.456058434303695e-30,7.544009649761219e-37,4.235938370401579e-37,1.3200841168121099e-20,7.031953515499332e-21,4.634180091833244e-27,1.532811989222496e-28,5.458854194816718e-26,8.3707150699831e-28,1.7636438478059407e-15,3.584899880425517e-26
5.8291261996733925e-06,0.21209763872793166,1.0,2245.8266586636646,0.9480285908364667,1.7247949164708882e-29,0.0,8.70215292105404e-05,7.738018934831208e-08,2.2691544047888282e-06,0.028304216456241243,2.036264820110428e-06,5.166115710800584e-07,3.8102354126182134e-06,1.8065085960255208e-09,0.023568798258586293,2.661339426427392e-06,5.842000784504295e-20,2.676958482422883e-19,3.259070505543286e-19,2.637517174269827e-20,4.069083986947966e-19,9.537767222151814e-21,1.2524630448489105e-10,1.7845578659683427e-12,1.2394895559084039e-18,3.360530043076495e-21,9.981197439446744e-21,6.900118790819173e-26,3.753832265182612e-24,1.0903468799815457e-30,3.698422497974674e-30,8.228519446946184e-37,4.703000852319504e-37,1.3516752182842129e-20,7.377593319437925e-21,4.85868250919026e-27,1.632700239397829e-28,5.720329057390106e-26,8.74275558362176e-28,1.828009490188888e-15,3.636870333089269e-26
6.008462922382324e-06,0.21209763872793166,1.0,2245.8207561856457,0.9480285908364667,1.72479491773768e-29,0.0,8.700409836455163e-05,8.01300156974151e-08,2.381932142256943e-06,0.028303805908053436,2.146303253247754e-06,5.608006448141836e-07,3.9153588962384235e-06,1.86489061080422e-09,0.023568705393511885,2.807243883143181e-06,6.09654601129608e-20,2.734607916521793e-19,3.3854272861545405e-19,2.742708489424466e-20,4.359861802562368e-19,1.0524278492988543e-20,1.2788443083853895e-10,1.8614957415997325e-12,1.3292812634618962e-18,3.6180195161406445e-21,1.100377592449391e-20,7.056524740113151e-26,4.01610684349374e-24,1.1824921062159463e-30,4.088182183647481e-30,9.356856496968295e-37,5.486685902632545e-37,1.399645205482545e-20,7.919390736581793e-21,5.2100272393712564e-27,1.792132835737383e-28,6.129230398807023e-26,9.323704964783001e-28,1.927570812113295e-15,3.71532616272547e-26
